h_m_s,SU
2019-04-04 14:35:15,0.009999999999998045
2019-04-04 14:35:16,0.009999999999998045
2019-04-04 14:35:17,0.009999999999998045
2019-04-04 14:35:18,0.009999999999998045
2019-04-04 14:35:19,0.009999999999998045
2019-04-04 14:35:20,0.009999999999998045
2019-04-04 14:35:21,0.009999999999998045
2019-04-04 14:35:22,0.009999999999998045
2019-04-04 14:35:23,0.009999999999998045
2019-04-04 14:35:24,0.009999999999998045
2019-04-04 14:35:25,0.009999999999998045
2019-04-04 14:35:26,0.009999999999998045
2019-04-04 14:35:27,0.009999999999998045
2019-04-04 14:35:28,0.009999999999998045
2019-04-04 14:35:29,0.009999999999998045
2019-04-04 14:35:30,0.009999999999998045
2019-04-04 14:35:31,0.009999999999998045
2019-04-04 14:35:32,0.009999999999998045
2019-04-04 14:35:33,0.009999999999998045
2019-04-04 14:35:34,0.009999999999998045
2019-04-04 14:35:35,0.009999999999998045
2019-04-04 14:35:36,0.009999999999998045
2019-04-04 14:35:37,0.009999999999998045
2019-04-04 14:35:38,0.009999999999998045
2019-04-04 14:35:39,0.009999999999998045
2019-04-04 14:35:40,0.009999999999998045
2019-04-04 14:35:41,0.009999999999998045
2019-04-04 14:35:42,0.009999999999998045
2019-04-04 14:35:43,0.009999999999998045
2019-04-04 14:35:44,0.009999999999998045
2019-04-04 14:35:45,0.009999999999998045
2019-04-04 14:35:46,0.009999999999998045
2019-04-04 14:35:47,0.009999999999998045
2019-04-04 14:35:48,0.009999999999998045
2019-04-04 14:35:49,0.009999999999998045
2019-04-04 14:35:50,0.009999999999998045
2019-04-04 14:35:51,0.009999999999998045
2019-04-04 14:35:52,0.009999999999998045
2019-04-04 14:35:53,0.009999999999998045
2019-04-04 14:35:54,0.009999999999998045
2019-04-04 14:35:55,0.009999999999998045
2019-04-04 14:35:56,0.009999999999998045
2019-04-04 14:35:57,0.009999999999998045
2019-04-04 14:35:58,0.009999999999998045
2019-04-04 14:35:59,0.009999999999998045
2019-04-04 14:36:00,0.009999999999998045
2019-04-04 14:36:01,0.009999999999998045
2019-04-04 14:36:02,0.009999999999998045
2019-04-04 14:36:03,0.009999999999998045
2019-04-04 14:36:04,0.009999999999998045
2019-04-04 14:36:05,0.009999999999998045
2019-04-04 14:36:06,0.009999999999998045
2019-04-04 14:36:07,0.009999999999998045
2019-04-04 14:36:08,0.009999999999998045
2019-04-04 14:36:09,0.009999999999998045
2019-04-04 14:36:10,0.009999999999998045
2019-04-04 14:36:11,0.009999999999998045
2019-04-04 14:36:12,0.009999999999998045
2019-04-04 14:36:13,0.009999999999998045
2019-04-04 14:36:14,0.009999999999998045
2019-04-04 14:36:15,0.009999999999998045
2019-04-04 14:36:16,0.009999999999998045
2019-04-04 14:36:17,0.009999999999998045
2019-04-04 14:36:18,0.009999999999998045
2019-04-04 14:36:19,0.009999999999998045
2019-04-04 14:36:20,0.009999999999998045
2019-04-04 14:36:21,0.009999999999998045
2019-04-04 14:36:22,0.009999999999998045
2019-04-04 14:36:23,0.009999999999998045
2019-04-04 14:36:24,0.009999999999998045
2019-04-04 14:36:25,0.009999999999998045
2019-04-04 14:36:26,0.009999999999998045
2019-04-04 14:36:27,0.009999999999998045
2019-04-04 14:36:28,0.009999999999998045
2019-04-04 14:36:29,0.009999999999998045
2019-04-04 14:36:30,0.009999999999998045
2019-04-04 14:36:31,0.009999999999998045
2019-04-04 14:36:32,0.009999999999998045
2019-04-04 14:36:33,0.009999999999998045
2019-04-04 14:36:34,0.009999999999998045
2019-04-04 14:36:35,0.009999999999998045
2019-04-04 14:36:36,0.009999999999998045
2019-04-04 14:36:37,0.009999999999998045
2019-04-04 14:36:38,0.009999999999998045
2019-04-04 14:36:39,0.009999999999998045
2019-04-04 14:36:40,0.009999999999998045
2019-04-04 14:36:41,0.009999999999998045
2019-04-04 14:36:42,0.009999999999998045
2019-04-04 14:36:43,0.009999999999998045
2019-04-04 14:36:44,0.009999999999998045
2019-04-04 14:36:45,0.009999999999998045
2019-04-04 14:36:46,0.009999999999998045
2019-04-04 14:36:47,0.009999999999998045
2019-04-04 14:36:48,0.009999999999998045
2019-04-04 14:36:49,0.009999999999998045
2019-04-04 14:36:50,0.009999999999998045
2019-04-04 14:36:51,0.009999999999998045
2019-04-04 14:36:52,0.009999999999998045
2019-04-04 14:36:53,0.009999999999998045
2019-04-04 14:36:54,0.009999999999998045
2019-04-04 14:36:55,0.009999999999998045
2019-04-04 14:36:56,0.009999999999998045
2019-04-04 14:36:57,0.009999999999998045
2019-04-04 14:36:58,0.009999999999998045
2019-04-04 14:36:59,0.009999999999998045
2019-04-04 14:37:00,0.009999999999998045
2019-04-04 14:37:01,0.009999999999998045
2019-04-04 14:37:02,0.009999999999998045
2019-04-04 14:37:03,0.009999999999998045
2019-04-04 14:37:04,0.009999999999998045
2019-04-04 14:37:05,0.009999999999998045
2019-04-04 14:37:06,0.009999999999998045
2019-04-04 14:37:07,0.009999999999998045
2019-04-04 14:37:08,0.009999999999998045
2019-04-04 14:37:09,0.009999999999998045
2019-04-04 14:37:10,0.009999999999998045
2019-04-04 14:37:11,0.009999999999998045
2019-04-04 14:37:12,0.009999999999998045
2019-04-04 14:37:13,0.009999999999998045
2019-04-04 14:37:14,0.009999999999998045
2019-04-04 14:37:15,0.009999999999998045
2019-04-04 14:37:16,0.009999999999998045
2019-04-04 14:37:17,0.009999999999998045
2019-04-04 14:37:18,0.009999999999998045
2019-04-04 14:37:19,0.009999999999998045
2019-04-04 14:37:20,0.009999999999998045
2019-04-04 14:37:21,0.009999999999998045
2019-04-04 14:37:22,0.009999999999998045
2019-04-04 14:37:23,0.009999999999998045
2019-04-04 14:37:24,0.009999999999998045
2019-04-04 14:37:25,0.009999999999998045
2019-04-04 14:37:26,0.009999999999998045
2019-04-04 14:37:27,0.009999999999998045
2019-04-04 14:37:28,0.009999999999998045
2019-04-04 14:37:29,0.009999999999998045
2019-04-04 14:37:30,0.009999999999998045
2019-04-04 14:37:31,0.009999999999998045
2019-04-04 14:37:32,0.009999999999998045
2019-04-04 14:37:33,0.009999999999998045
2019-04-04 14:37:34,0.009999999999998045
2019-04-04 14:37:35,0.009999999999998045
2019-04-04 14:37:36,0.009999999999998045
2019-04-04 14:37:37,0.009999999999998045
2019-04-04 14:37:38,0.009999999999998045
2019-04-04 14:37:39,0.009999999999998045
2019-04-04 14:37:40,0.009999999999998045
2019-04-04 14:37:41,0.01023529411764581
2019-04-04 14:37:42,0.010235294117647231
2019-04-04 14:37:43,0.010235294117648652
2019-04-04 14:37:44,0.01034640522876057
2019-04-04 14:37:45,0.01034640522876057
2019-04-04 14:37:46,0.010111111111112805
2019-04-04 14:37:47,0.010111111111111385
2019-04-04 14:37:48,0.010777777777776498
2019-04-04 14:37:49,0.01066666666666458
2019-04-04 14:37:50,0.010666666666664581
2019-04-04 14:37:51,0.010666666666664581
2019-04-04 14:37:52,0.01077777777777567
2019-04-04 14:37:53,0.010111111111109138
2019-04-04 14:37:54,0.010111111111109138
2019-04-04 14:37:55,0.010111111111109138
2019-04-04 14:37:56,0.010111111111109138
2019-04-04 14:37:57,0.009999999999998049
2019-04-04 14:37:58,0.009999999999998049
2019-04-04 14:37:59,0.009999999999998049
2019-04-04 14:38:00,0.009999999999998049
2019-04-04 14:38:01,0.009999999999998049
2019-04-04 14:38:02,0.009999999999998049
2019-04-04 14:38:03,0.009999999999998049
2019-04-04 14:38:04,0.009999999999998049
2019-04-04 14:38:05,0.009999999999998049
2019-04-04 14:38:06,0.009999999999998049
2019-04-04 14:38:07,0.009999999999998049
2019-04-04 14:38:08,0.009999999999998049
2019-04-04 14:38:09,0.009999999999998049
2019-04-04 14:38:10,0.009999999999998049
2019-04-04 14:38:11,0.009999999999998049
2019-04-04 14:38:12,0.009999999999998049
2019-04-04 14:38:13,0.009999999999998049
2019-04-04 14:38:14,0.009999999999998049
2019-04-04 14:38:15,0.009999999999998049
2019-04-04 14:38:16,0.009999999999998049
2019-04-04 14:38:17,0.009999999999998049
2019-04-04 14:38:18,0.009999999999998049
2019-04-04 14:38:19,0.009999999999998049
2019-04-04 14:38:20,0.009999999999998049
2019-04-04 14:38:21,0.009999999999998049
2019-04-04 14:38:22,0.009999999999998049
2019-04-04 14:38:23,0.009999999999998049
2019-04-04 14:38:24,0.009999999999998049
2019-04-04 14:38:25,0.010142857142855163
2019-04-04 14:38:26,0.010142857142855163
2019-04-04 14:38:27,0.010142857142855163
2019-04-04 14:38:28,0.010142857142855163
2019-04-04 14:38:29,0.010142857142855163
2019-04-04 14:38:30,0.01019999999999801
2019-04-04 14:38:31,0.01019999999999801
2019-04-04 14:38:32,0.01019999999999801
2019-04-04 14:38:33,0.01019999999999801
2019-04-04 14:38:34,0.01019999999999801
2019-04-04 14:38:35,0.009999999999998049
2019-04-04 14:38:36,0.009999999999998049
2019-04-04 14:38:37,0.009999999999998049
2019-04-04 14:38:38,0.009999999999998049
2019-04-04 14:38:39,0.009999999999998049
2019-04-04 14:38:40,0.009999999999998049
2019-04-04 14:38:41,0.009999999999998049
2019-04-04 14:38:42,0.009999999999998049
2019-04-04 14:38:43,0.009999999999998049
2019-04-04 14:38:44,0.009999999999998049
2019-04-04 14:38:45,0.009999999999998049
2019-04-04 14:38:46,0.009999999999998049
2019-04-04 14:38:47,0.009999999999998049
2019-04-04 14:38:48,0.009999999999998049
2019-04-04 14:38:49,0.009999999999998049
2019-04-04 14:38:50,0.009999999999998049
2019-04-04 14:38:51,0.009999999999998049
2019-04-04 14:38:52,0.009999999999998049
2019-04-04 14:38:53,0.009999999999998049
2019-04-04 14:38:54,0.009999999999998049
2019-04-04 14:38:55,0.009999999999998049
2019-04-04 14:38:56,0.009999999999998049
2019-04-04 14:38:57,0.009999999999998049
2019-04-04 14:38:58,0.009999999999998049
2019-04-04 14:38:59,0.009999999999998049
2019-04-04 14:39:00,0.009999999999998049
2019-04-04 14:39:01,0.009999999999998049
2019-04-04 14:39:02,0.009999999999998049
2019-04-04 14:39:03,0.009999999999998049
2019-04-04 14:39:04,0.009999999999998049
2019-04-04 14:39:05,0.009999999999998049
2019-04-04 14:39:06,0.009999999999998049
2019-04-04 14:39:07,0.009999999999998049
2019-04-04 14:39:08,0.009999999999998049
2019-04-04 14:39:09,0.009999999999998049
2019-04-04 14:39:10,0.009999999999998049
2019-04-04 14:39:11,0.009999999999998049
2019-04-04 14:39:12,0.009999999999998049
2019-04-04 14:39:13,0.009999999999998049
2019-04-04 14:39:14,0.009999999999998049
2019-04-04 14:39:15,0.009999999999998049
2019-04-04 14:39:16,0.009999999999998049
2019-04-04 14:39:17,0.009999999999998049
2019-04-04 14:39:18,0.01062569832402081
2019-04-04 14:39:19,0.01062569832402081
2019-04-04 14:39:20,0.011075698324020722
2019-04-04 14:39:21,0.011075698324020722
2019-04-04 14:39:22,0.011075698324020722
2019-04-04 14:39:23,0.010449999999997961
2019-04-04 14:39:24,0.010449999999997961
2019-04-04 14:39:25,0.00999999999999805
2019-04-04 14:39:26,0.00999999999999805
2019-04-04 14:39:27,0.00999999999999805
2019-04-04 14:39:28,0.00999999999999805
2019-04-04 14:39:29,0.00999999999999805
2019-04-04 14:39:30,0.00999999999999805
2019-04-04 14:39:31,0.00999999999999805
2019-04-04 14:39:32,0.00999999999999805
2019-04-04 14:39:33,0.00999999999999805
2019-04-04 14:39:34,0.010205128205126798
2019-04-04 14:39:35,0.010205128205128219
2019-04-04 14:39:36,0.01020512820512964
2019-04-04 14:39:37,0.010205128205131062
2019-04-04 14:39:38,0.010205128205132483
2019-04-04 14:39:39,0.010000000000005156
2019-04-04 14:39:40,0.010000000000005156
2019-04-04 14:39:41,0.010000000000005156
2019-04-04 14:39:42,0.010000000000005156
2019-04-04 14:39:43,0.010000000000005156
2019-04-04 14:39:44,0.010000000000005156
2019-04-04 14:39:45,0.010000000000005156
2019-04-04 14:39:46,0.010000000000005156
2019-04-04 14:39:47,0.010000000000005156
2019-04-04 14:39:48,0.010000000000005156
2019-04-04 14:39:49,0.010000000000005156
2019-04-04 14:39:50,0.010000000000005156
2019-04-04 14:39:51,0.010000000000005156
2019-04-04 14:39:52,0.010000000000005156
2019-04-04 14:39:53,0.010000000000005156
2019-04-04 14:39:54,0.010000000000005156
2019-04-04 14:39:55,0.010000000000005156
2019-04-04 14:39:56,0.010000000000005156
2019-04-04 14:39:57,0.010000000000005156
2019-04-04 14:39:58,0.010000000000005156
2019-04-04 14:39:59,0.010000000000005156
2019-04-04 14:40:00,0.010000000000005156
2019-04-04 14:40:01,0.010000000000005156
2019-04-04 14:40:02,0.010000000000005156
2019-04-04 14:40:03,0.010000000000005156
2019-04-04 14:40:04,0.010000000000005156
2019-04-04 14:40:05,0.010000000000005156
2019-04-04 14:40:06,0.010000000000005156
2019-04-04 14:40:07,0.010000000000005156
2019-04-04 14:40:08,0.010000000000005156
2019-04-04 14:40:09,0.010000000000005156
2019-04-04 14:40:10,0.010000000000005156
2019-04-04 14:40:11,0.010444444444448513
2019-04-04 14:40:12,0.010444444444447091
2019-04-04 14:40:13,0.01044444444444567
2019-04-04 14:40:14,0.01044444444444425
2019-04-04 14:40:15,0.010444444444442829
2019-04-04 14:40:16,0.00999999999999805
2019-04-04 14:40:17,0.00999999999999805
2019-04-04 14:40:18,0.00999999999999805
2019-04-04 14:40:19,0.00999999999999805
2019-04-04 14:40:20,0.00999999999999805
2019-04-04 14:40:21,0.010142857142855977
2019-04-04 14:40:22,0.010142857142857398
2019-04-04 14:40:23,0.010142857142858818
2019-04-04 14:40:24,0.01014285714286024
2019-04-04 14:40:25,0.010142857142861662
2019-04-04 14:40:26,0.010000000000005154
2019-04-04 14:40:27,0.010000000000005154
2019-04-04 14:40:28,0.010000000000005154
2019-04-04 14:40:29,0.010000000000005154
2019-04-04 14:40:30,0.010000000000005154
2019-04-04 14:40:31,0.010000000000005154
2019-04-04 14:40:32,0.010000000000005154
2019-04-04 14:40:33,0.010000000000005154
2019-04-04 14:40:34,0.010000000000005154
2019-04-04 14:40:35,0.010000000000005154
2019-04-04 14:40:36,0.010000000000005154
2019-04-04 14:40:37,0.010000000000005154
2019-04-04 14:40:38,0.010000000000005154
2019-04-04 14:40:39,0.010000000000005154
2019-04-04 14:40:40,0.010000000000005154
2019-04-04 14:40:41,0.010000000000005154
2019-04-04 14:40:42,0.010000000000005154
2019-04-04 14:40:43,0.010000000000005154
2019-04-04 14:40:44,0.010000000000005154
2019-04-04 14:40:45,0.010000000000005154
2019-04-04 14:40:46,0.010000000000005154
2019-04-04 14:40:47,0.010000000000005154
2019-04-04 14:40:48,0.010000000000005154
2019-04-04 14:40:49,0.010000000000005154
2019-04-04 14:40:50,0.010000000000005154
2019-04-04 14:40:51,0.010000000000005154
2019-04-04 14:40:52,0.010000000000005154
2019-04-04 14:40:53,0.010000000000005154
2019-04-04 14:40:54,0.010000000000005154
2019-04-04 14:40:55,0.010000000000005154
2019-04-04 14:40:56,0.010000000000005154
2019-04-04 14:40:57,0.010000000000005154
2019-04-04 14:40:58,0.010000000000005154
2019-04-04 14:40:59,0.010000000000005154
2019-04-04 14:41:00,0.010000000000005154
2019-04-04 14:41:01,0.010000000000005154
2019-04-04 14:41:02,0.010000000000005154
2019-04-04 14:41:03,0.010000000000005154
2019-04-04 14:41:04,0.010000000000005154
2019-04-04 14:41:05,0.010000000000005154
2019-04-04 14:41:06,0.010000000000005154
2019-04-04 14:41:07,0.010000000000005154
2019-04-04 14:41:08,0.010000000000005154
2019-04-04 14:41:09,0.010000000000005154
2019-04-04 14:41:10,0.010000000000005154
2019-04-04 14:41:11,0.010000000000005154
2019-04-04 14:41:12,0.010000000000005154
2019-04-04 14:41:13,0.010000000000005154
2019-04-04 14:41:14,0.010000000000005154
2019-04-04 14:41:15,0.010000000000005154
2019-04-04 14:41:16,0.010000000000005154
2019-04-04 14:41:17,0.010000000000005154
2019-04-04 14:41:18,0.010000000000005154
2019-04-04 14:41:19,0.010000000000005154
2019-04-04 14:41:20,0.010000000000005154
2019-04-04 14:41:21,0.010000000000005154
2019-04-04 14:41:22,0.011384615384620263
2019-04-04 14:41:23,0.012634615384620015
2019-04-04 14:41:24,0.012801282051285407
2019-04-04 14:41:25,0.012967948717950798
2019-04-04 14:41:26,0.012967948717949377
2019-04-04 14:41:27,0.011583333333332845
2019-04-04 14:41:28,0.010333333333331673
2019-04-04 14:41:29,0.010166666666664863
2019-04-04 14:41:30,0.010153846153844175
2019-04-04 14:41:31,0.010153846153844175
2019-04-04 14:41:32,0.010153846153844175
2019-04-04 14:41:33,0.010153846153844175
2019-04-04 14:41:34,0.010153846153844175
2019-04-04 14:41:35,0.009999999999998052
2019-04-04 14:41:36,0.009999999999998052
2019-04-04 14:41:37,0.009999999999998052
2019-04-04 14:41:38,0.009999999999998052
2019-04-04 14:41:39,0.009999999999998052
2019-04-04 14:41:40,0.009999999999998052
2019-04-04 14:41:41,0.009999999999998052
2019-04-04 14:41:42,0.009999999999998052
2019-04-04 14:41:43,0.009999999999998052
2019-04-04 14:41:44,0.009999999999998052
2019-04-04 14:41:45,0.009999999999998052
2019-04-04 14:41:46,0.009999999999998052
2019-04-04 14:41:47,0.009999999999998052
2019-04-04 14:41:48,0.009999999999998052
2019-04-04 14:41:49,0.009999999999998052
2019-04-04 14:41:50,0.009999999999998052
2019-04-04 14:41:51,0.009999999999998052
2019-04-04 14:41:52,0.009999999999998052
2019-04-04 14:41:53,0.009999999999998052
2019-04-04 14:41:54,0.009999999999998052
2019-04-04 14:41:55,0.009999999999998052
2019-04-04 14:41:56,0.009999999999998052
2019-04-04 14:41:57,0.009999999999998052
2019-04-04 14:41:58,0.010208333333331744
2019-04-04 14:41:59,0.010208333333333165
2019-04-04 14:42:00,0.010208333333334586
2019-04-04 14:42:01,0.010208333333336008
2019-04-04 14:42:02,0.010208333333337429
2019-04-04 14:42:03,0.010000000000005158
2019-04-04 14:42:04,0.010000000000005158
2019-04-04 14:42:05,0.010000000000005158
2019-04-04 14:42:06,0.010000000000005158
2019-04-04 14:42:07,0.010000000000005158
2019-04-04 14:42:08,0.010000000000005158
2019-04-04 14:42:09,0.010000000000005158
2019-04-04 14:42:10,0.010000000000005158
2019-04-04 14:42:11,0.010000000000005158
2019-04-04 14:42:12,0.010000000000005158
2019-04-04 14:42:13,0.010000000000005158
2019-04-04 14:42:14,0.010000000000005158
2019-04-04 14:42:15,0.010125000000004023
2019-04-04 14:42:16,0.0101250000000026
2019-04-04 14:42:17,0.010740384615385673
2019-04-04 14:42:18,0.011355769230768744
2019-04-04 14:42:19,0.011355769230767324
2019-04-04 14:42:20,0.011441295546556467
2019-04-04 14:42:21,0.011518218623479529
2019-04-04 14:42:22,0.010902834008095035
2019-04-04 14:42:23,0.010787449392710799
2019-04-04 14:42:24,0.011287449392711054
2019-04-04 14:42:25,0.011876923076922815
2019-04-04 14:42:26,0.012050000000000323
2019-04-04 14:42:27,0.012300000000000894
2019-04-04 14:42:28,0.012600000000001046
2019-04-04 14:42:29,0.012281818181819065
2019-04-04 14:42:30,0.011663636363636149
2019-04-04 14:42:31,0.011413636363635576
2019-04-04 14:42:32,0.011163636363635005
2019-04-04 14:42:33,0.010363636363634595
2019-04-04 14:42:34,0.011324675324674049
2019-04-04 14:42:35,0.011142857142855775
2019-04-04 14:42:36,0.011142857142855775
2019-04-04 14:42:37,0.011142857142855775
2019-04-04 14:42:38,0.011142857142855775
2019-04-04 14:42:39,0.009999999999998047
2019-04-04 14:42:40,0.009999999999998047
2019-04-04 14:42:41,0.009999999999998047
2019-04-04 14:42:42,0.009999999999998047
2019-04-04 14:42:43,0.010999999999998558
2019-04-04 14:42:44,0.01199999999999907
2019-04-04 14:42:45,0.013920000000000052
2019-04-04 14:42:46,0.015077894736842751
2019-04-04 14:42:47,0.01650646616541491
2019-04-04 14:42:48,0.017506466165415423
2019-04-04 14:42:49,0.018506466165415934
2019-04-04 14:42:50,0.01670411322423854
2019-04-04 14:42:51,0.015546218487395841
2019-04-04 14:42:52,0.014117647058823683
2019-04-04 14:42:53,0.012117647058822659
2019-04-04 14:42:54,0.010117647058821636
2019-04-04 14:42:55,0.009999999999998047
2019-04-04 14:42:56,0.009999999999998047
2019-04-04 14:42:57,0.009999999999998047
2019-04-04 14:42:58,0.009999999999998047
2019-04-04 14:42:59,0.009999999999998047
2019-04-04 14:43:00,0.009999999999998047
2019-04-04 14:43:01,0.009999999999998047
2019-04-04 14:43:02,0.009999999999998047
2019-04-04 14:43:03,0.009999999999998047
2019-04-04 14:43:04,0.009999999999998047
2019-04-04 14:43:05,0.009999999999998047
2019-04-04 14:43:06,0.009999999999998047
2019-04-04 14:43:07,0.009999999999998047
2019-04-04 14:43:08,0.009999999999998047
2019-04-04 14:43:09,0.010370370370368606
2019-04-04 14:43:10,0.01112037037036899
2019-04-04 14:43:11,0.011671095008051236
2019-04-04 14:43:12,0.011671095008052657
2019-04-04 14:43:13,0.011671095008054078
2019-04-04 14:43:14,0.01130072463768494
2019-04-04 14:43:15,0.010550724637685976
2019-04-04 14:43:16,0.010000000000005154
2019-04-04 14:43:17,0.010000000000005154
2019-04-04 14:43:18,0.010000000000005154
2019-04-04 14:43:19,0.010000000000005154
2019-04-04 14:43:20,0.010000000000005154
2019-04-04 14:43:21,0.010000000000005154
2019-04-04 14:43:22,0.010000000000005154
2019-04-04 14:43:23,0.010000000000005154
2019-04-04 14:43:24,0.010000000000005154
2019-04-04 14:43:25,0.010000000000005154
2019-04-04 14:43:26,0.010000000000005154
2019-04-04 14:43:27,0.010000000000005154
2019-04-04 14:43:28,0.010000000000005154
2019-04-04 14:43:29,0.010000000000005154
2019-04-04 14:43:30,0.010000000000005154
2019-04-04 14:43:31,0.010000000000005154
2019-04-04 14:43:32,0.010000000000005154
2019-04-04 14:43:33,0.010000000000005154
2019-04-04 14:43:34,0.010000000000005154
2019-04-04 14:43:35,0.010000000000005154
2019-04-04 14:43:36,0.010190476190481306
2019-04-04 14:43:37,0.010380952380957459
2019-04-04 14:43:38,0.010380952380957459
2019-04-04 14:43:39,0.010380952380957459
2019-04-04 14:43:40,0.010380952380957459
2019-04-04 14:43:41,0.010190476190481306
2019-04-04 14:43:42,0.010000000000005154
2019-04-04 14:43:43,0.010000000000005154
2019-04-04 14:43:44,0.010000000000005154
2019-04-04 14:43:45,0.010000000000005154
2019-04-04 14:43:46,0.010000000000005154
2019-04-04 14:43:47,0.010000000000005154
2019-04-04 14:43:48,0.010000000000005154
2019-04-04 14:43:49,0.010000000000005154
2019-04-04 14:43:50,0.010000000000005154
2019-04-04 14:43:51,0.010000000000005154
2019-04-04 14:43:52,0.010000000000005154
2019-04-04 14:43:53,0.010000000000005154
2019-04-04 14:43:54,0.010000000000005154
2019-04-04 14:43:55,0.010000000000005154
2019-04-04 14:43:56,0.010000000000005154
2019-04-04 14:43:57,0.010000000000005154
2019-04-04 14:43:58,0.010000000000005154
2019-04-04 14:43:59,0.010000000000005154
2019-04-04 14:44:00,0.010000000000005154
2019-04-04 14:44:01,0.010000000000005154
2019-04-04 14:44:02,0.010000000000005154
2019-04-04 14:44:03,0.010000000000005154
2019-04-04 14:44:04,0.010000000000005154
2019-04-04 14:44:05,0.010097560975613783
2019-04-04 14:44:06,0.010597560975612619
2019-04-04 14:44:07,0.011097560975611454
2019-04-04 14:44:08,0.011282746160796603
2019-04-04 14:44:09,0.011282746160796603
2019-04-04 14:44:10,0.011185185185187975
2019-04-04 14:44:11,0.010685185185189138
2019-04-04 14:44:12,0.010306397306401283
2019-04-04 14:44:13,0.010121212121214713
2019-04-04 14:44:14,0.010121212121213292
2019-04-04 14:44:15,0.010121212121211871
2019-04-04 14:44:16,0.01012121212121045
2019-04-04 14:44:17,0.009999999999998052
2019-04-04 14:44:18,0.010057971014491535
2019-04-04 14:44:19,0.010457971014492879
2019-04-04 14:44:20,0.0124579710144939
2019-04-04 14:44:21,0.014457971014494924
2019-04-04 14:44:22,0.014624637681161675
2019-04-04 14:44:23,0.014566666666668194
2019-04-04 14:44:24,0.014166666666666852
2019-04-04 14:44:25,0.01216666666666583
2019-04-04 14:44:26,0.010166666666664806
2019-04-04 14:44:27,0.009999999999998054
2019-04-04 14:44:28,0.009999999999998054
2019-04-04 14:44:29,0.009999999999998054
2019-04-04 14:44:30,0.009999999999998054
2019-04-04 14:44:31,0.009999999999998054
2019-04-04 14:44:32,0.009999999999998054
2019-04-04 14:44:33,0.010470588235292077
2019-04-04 14:44:34,0.010470588235292077
2019-04-04 14:44:35,0.010470588235292077
2019-04-04 14:44:36,0.010470588235292077
2019-04-04 14:44:37,0.010470588235292077
2019-04-04 14:44:38,0.009999999999998054
2019-04-04 14:44:39,0.009999999999998054
2019-04-04 14:44:40,0.009999999999998054
2019-04-04 14:44:41,0.009999999999998054
2019-04-04 14:44:42,0.009999999999998054
2019-04-04 14:44:43,0.009999999999998054
2019-04-04 14:44:44,0.009999999999998054
2019-04-04 14:44:45,0.009999999999998054
2019-04-04 14:44:46,0.009999999999998054
2019-04-04 14:44:47,0.009999999999998054
2019-04-04 14:44:48,0.009999999999998054
2019-04-04 14:44:49,0.009999999999998054
2019-04-04 14:44:50,0.009999999999998054
2019-04-04 14:44:51,0.009999999999998054
2019-04-04 14:44:52,0.009999999999998054
2019-04-04 14:44:53,0.009999999999998054
2019-04-04 14:44:54,0.009999999999998054
2019-04-04 14:44:55,0.009999999999998054
2019-04-04 14:44:56,0.009999999999998054
2019-04-04 14:44:57,0.009999999999998054
2019-04-04 14:44:58,0.009999999999998054
2019-04-04 14:44:59,0.009999999999998054
2019-04-04 14:45:00,0.009999999999998054
2019-04-04 14:45:01,0.009999999999998054
2019-04-04 14:45:02,0.009999999999998054
2019-04-04 14:45:03,0.009999999999998054
2019-04-04 14:45:04,0.009999999999998054
2019-04-04 14:45:05,0.009999999999998054
2019-04-04 14:45:06,0.009999999999998054
2019-04-04 14:45:07,0.009999999999998054
2019-04-04 14:45:08,0.009999999999998054
2019-04-04 14:45:09,0.009999999999998054
2019-04-04 14:45:10,0.009999999999998054
2019-04-04 14:45:11,0.009999999999998054
2019-04-04 14:45:12,0.009999999999998054
2019-04-04 14:45:13,0.009999999999998054
2019-04-04 14:45:14,0.009999999999998054
2019-04-04 14:45:15,0.009999999999998054
2019-04-04 14:45:16,0.009999999999998054
2019-04-04 14:45:17,0.009999999999998054
2019-04-04 14:45:18,0.009999999999998054
2019-04-04 14:45:19,0.009999999999998054
2019-04-04 14:45:20,0.009999999999998054
2019-04-04 14:45:21,0.009999999999998054
2019-04-04 14:45:22,0.009999999999998054
2019-04-04 14:45:23,0.009999999999998054
2019-04-04 14:45:24,0.009999999999998054
2019-04-04 14:45:25,0.009999999999998054
2019-04-04 14:45:26,0.009999999999998054
2019-04-04 14:45:27,0.009999999999998054
2019-04-04 14:45:28,0.009999999999998054
2019-04-04 14:45:29,0.009999999999998054
2019-04-04 14:45:30,0.009999999999998054
2019-04-04 14:45:31,0.009999999999998054
2019-04-04 14:45:32,0.009999999999998054
2019-04-04 14:45:33,0.009999999999998054
2019-04-04 14:45:34,0.009999999999998054
2019-04-04 14:45:35,0.009999999999998054
2019-04-04 14:45:36,0.009999999999998054
2019-04-04 14:45:37,0.009999999999998054
2019-04-04 14:45:38,0.010175438596489322
2019-04-04 14:45:39,0.010175438596490742
2019-04-04 14:45:40,0.010175438596492163
2019-04-04 14:45:41,0.010175438596493584
2019-04-04 14:45:42,0.010175438596495005
2019-04-04 14:45:43,0.01000000000000516
2019-04-04 14:45:44,0.01000000000000516
2019-04-04 14:45:45,0.01000000000000516
2019-04-04 14:45:46,0.01000000000000516
2019-04-04 14:45:47,0.01000000000000516
2019-04-04 14:45:48,0.01000000000000516
2019-04-04 14:45:49,0.01000000000000516
